id,licensePlateDetected,irregularLicensePlate,latitude,longitude,macAddress,hammingDistance
e4befb6a-63ae-453f-8ec6-fa5ab809cc77,CYL6A51,CYL6A61,-22.99437013772363,-44.69163327573016,9E-21-2C-DD-BB-54,1
5edbd1ff-ce0e-47dd-8ae3-18d247f61bee,OAK3I91,OEK3I98,-23.08931646515426,-44.21016493327021,7B-CE-8B-F4-D7-31,2
f7819b96-7e47-417f-aaaf-7de8804e1756,NDE2Y47,NDS2Y47,-23.13449211114022,-46.56036744382774,F5-9F-4E-1C-5D-FA,1
82834d3a-9870-424b-a9d2-84cf81a84ee7,FCN3E81,FCN3E89,-23.51858975679889,-45.72481737537998,2F-89-00-C5-C9-CC,1
671a2f64-ff74-4abb-8b98-960bfdf3be74,IRY0L23,IRU6L21,-23.36370510420006,-44.21209408779962,91-67-CF-26-FA-24,3
92df4a73-abff-4152-bde3-2b3cfd1f7062,SPO0W64,WPO0W64,-23.00333820813709,-43.32754110011653,C0-3C-48-90-7D-F0,1
e04b82f7-a565-4ed0-a27f-c8ec87c6d813,XIZ8O16,GEZ8O16,-23.35969762771493,-45.20652087603835,21-7B-08-9B-55-8C,2
baca44ca-a0ba-464a-8f9d-058a3cb180dd,TBS9P18,TMS9P88,-23.41664541646545,-43.86161310640884,62-BF-C3-2A-12-E3,2
039cf2d6-3223-4348-9853-765f5dcdf8ed,NES5A00,NES5C60,-23.42415508805572,-45.6420276819263,99-43-33-0D-F6-64,2
b153c50d-ab04-44ca-b643-789e32988c8f,NGE8R03,NGE8B03,-23.52105821874381,-44.70492244023155,BC-85-96-CB-25-D5,1
49ffe86b-395e-4e96-a508-1176151ed3d1,NTF0N66,NTT0N66,-23.73075242819191,-45.96970111505756,81-B8-F6-68-BE-A5,1
5a4a0e2a-d476-4d6a-b9fb-c2ef62ce0294,NHJ4J60,NHK1J80,-23.35303028400252,-45.51405250851746,6E-5B-75-96-1A-6C,3
18d645b4-15f5-411f-9880-d87066ea8b5f,XQJ0P68,XTJ0P62,-23.30169044366124,-45.0142160966536,2E-68-C6-46-E3-31,2
21d51c5b-51be-41b0-87e7-b5d31234f007,UMF1X83,UMF7X83,-23.59206801655107,-43.62745087605739,61-4C-EE-8A-29-83,1
135b5883-d103-41d9-8a3a-363ce52f0551,OMZ1W20,OMZ7W27,-23.38253340707339,-46.58225020083158,0F-F4-61-92-28-73,2
48c9f9ca-3806-41fb-87e3-4f4a5d334acc,POY6F64,POY6F73,-23.43207125438428,-43.52972727884434,D1-1A-3D-B3-75-64,2
a08fbc9d-2995-4bbb-ae74-44bba91b9c1e,YNS3T92,YGS3T92,-22.9693035785417,-44.5112842574926,2F-51-C4-12-0A-A0,1
20783f42-457d-494f-ba9e-a32e47491f69,RJE8Y22,RJE8Y22,-23.70415184377916,-45.88686852435987,24-C1-B9-85-5D-D0,0
803c66d6-1f3c-47fe-84bc-c023f2850ceb,USL7R87,USL7R87,-23.44489094964052,-44.24070268124154,11-71-36-74-DA-DF,0
22925413-4a79-4d25-bc9d-bf827aa0f1bc,AMI8V04,AMI8V04,-23.45761630422809,-46.16588587793827,F3-55-B7-FB-0C-BE,0
b7c78381-d78f-4a4e-a324-f6dbcf1a40f7,URD2E37,IHD2F37,-23.29069381044893,-44.80104547133237,24-43-5F-D8-B9-2B,3
dd637325-89ee-43c3-9549-72dd1e94e610,EBT4F31,EAT4F05,-23.6993283570297,-44.53926963065833,51-1D-2A-9C-81-9D,3
971dd607-8e1b-46a0-9245-06f29b6e67dd,JVX1X92,QVX1X92,-23.19343620835576,-45.85398206851911,D7-2E-18-FD-1B-65,1
f48a3e08-f4f3-4844-8074-943a4d3bf6ed,TPL4K95,TPL4K95,-23.38402238329016,-45.02204724817189,23-23-A6-A7-32-F1,0
c622c9c9-e601-4e9e-8cb1-ed06a4fcc708,SCV9B41,SCV3B41,-23.01559453464645,-45.14776868139212,CD-E5-D5-18-65-5A,1
3816448b-6d8a-4bab-9c31-92c74b27895a,GPC6U10,GPC6W10,-23.51985192062703,-43.53037354853802,6A-47-6A-C4-CA-35,1
d59a987f-030d-401d-81f7-a5a861d9b8ba,IGR8T63,IGR8T68,-22.87722395505514,-44.6214718992227,AA-09-E3-79-DE-AE,1
73044b22-7572-4479-adaf-4c454d564325,FYJ1F41,FYJ1F41,-23.16286978767143,-45.41327206516606,42-50-36-FF-46-81,0
ec7ff1af-02cd-4483-abb0-f85ff2e5fa6c,SCQ4C03,SCQ4C03,-23.16502354968495,-45.94810561819133,27-01-26-8F-E2-A9,0
96756ce5-1276-4980-add0-29c1ba53e267,WVJ6C36,WVJ3N36,-22.91774399247964,-45.22556075493019,6F-EC-E5-B8-A9-5E,2
64d76567-9843-4c72-b8db-da4c3601d2f2,VZK1G76,VVK1G76,-23.01439145820266,-45.78929990351931,71-2F-31-C4-83-DB,1
66a3bded-e2cb-4f0f-ae8d-e659da39e138,JBL9Z39,JBA9Z39,-22.88080669834851,-45.46464329536012,01-A0-F7-A1-8B-51,1
24022bb0-c875-412d-98f4-4a919939515e,NUC8I36,NUY0I36,-23.53861891918649,-43.7401323962504,E9-CA-36-70-2F-ED,2
76b4fef9-da0f-4611-a2e9-2e1981554ca8,PZM7N99,PZM7N99,-23.29015066306872,-45.80202297757151,E9-A8-6B-44-C2-D9,0
c6aa8b1c-304c-4947-8494-b05aa27733e9,RFH5K68,RFH8K68,-22.93597047488723,-43.11446787166437,76-C1-55-46-5E-56,1
ea9ffdef-5643-410b-b165-8f44bc4a5bdf,VRX9J97,BRX9J97,-23.72668460574795,-46.41787113657779,05-B5-12-DB-90-47,1
ccc8020f-7e70-4bcf-ab5b-f9c4ffb1abc6,TYY4I36,TYY8I36,-23.07961117406004,-45.33209701344235,AC-D2-F8-55-C4-F2,1
f6848abe-d836-42d2-a39a-4855668d8ab4,PKC2G59,PKC2G59,-23.16192605641496,-46.10464395663215,B3-A3-28-D4-C1-F4,0
95b136e7-df63-47b0-973e-b58c84256288,CNU7U41,CLH7U91,-23.24734587929734,-43.81181137115397,FE-59-91-8C-76-D0,3
dee9bf0b-e73c-4be2-9b16-958dabc944f8,RVQ0C50,RVQ1C50,-23.36964926164395,-45.40161314663753,85-BD-88-6D-5B-5D,1
c6bb517e-b398-4477-aa96-4bf304774d71,AJZ5O92,AJZ5O92,-23.72440070966945,-46.57555254175769,4F-7D-B8-59-1E-C4,0
1f8a499e-4b50-416f-a630-4cbc25bae2a2,MCC5X73,MCC1X73,-22.96993485441714,-44.61644574954153,8D-F5-5F-54-0E-C2,1
70f24090-af0d-4195-a8c7-fef59e700710,CXK2W26,CXK6W46,-22.93180838729188,-43.26673564020814,08-E0-0F-83-A2-FE,2
94045b43-0955-4ca6-80ea-e460e528c897,UTB1E42,UTB1E42,-22.96959050374863,-45.03003918450384,0B-7F-2F-34-92-53,0
554528b9-ff98-4d76-8bec-8dffd3fcd1d5,DRS7M71,SRZ7W51,-23.64560655632783,-45.67442702471128,DE-A0-69-58-A6-B6,4
a5126212-2837-4c51-9916-44c52f803cad,LGV5R84,LGD5R34,-23.49521078179478,-44.98135472909574,DE-0D-DA-5B-6B-01,2
b7ed8649-8b88-4bd4-bf89-c67e4956d391,OXS6A76,SXS2A76,-23.76113234076999,-44.33802315912938,17-BC-8B-C1-B5-5F,2
b6641d12-7629-4af9-a809-b2400a9c0ee2,EAW3G39,EAW3G39,-23.43118790756245,-43.72136241484775,2D-73-8E-0B-EE-2F,0
a9901baa-dbe1-4bb3-a3a4-6def472543c5,NAU2D75,EAU2D75,-23.76493191359041,-44.81279620266682,F5-98-D1-FD-12-15,1
ed0887f1-a9ff-493e-bef6-dbff2be384e5,TOP5B08,TNP5B08,-22.98535539731804,-44.20219479438487,1D-34-AE-2F-30-CE,1
9ea4b8c9-90b7-49f9-9afb-be20516783ef,OPH7U10,OPH7U12,-22.89890188130714,-43.16446241076969,D4-0C-7F-C6-0D-40,1
b13e31ae-0fa4-4899-a3c5-6052c676268b,TKW6Z07,TKW6V07,-23.02146375558089,-44.13666274412838,FB-7B-4F-A6-CB-2A,1
7e7f62fb-fc92-4fe5-9222-982a1b9086f9,WHH6F25,WHH6F25,-23.45938064682854,-45.80740567936006,5B-8B-CE-8F-CF-3C,0
38548f22-76f7-4fd8-81d2-c8d65aacd78f,BTQ7B03,BTQ7B63,-23.73573725959332,-44.0197396911965,AB-35-70-BF-7B-2A,1
1905e2c5-e0a9-4430-8d79-c48016d15b67,RJJ5Z06,RJJ5Z06,-23.13051939417539,-44.43443810013355,3C-D7-0D-18-3D-B9,0
3a34726f-5c0b-4937-94a6-11974bfe64de,RNZ1V13,RNZ1V18,-23.65054552495812,-46.36687160787364,F8-3E-E5-72-3A-D1,1
f0f3cf7a-1136-45ed-9ba5-72ef6f326a79,GZY9Y23,KZY9A93,-23.54321304059467,-46.32905728741073,41-3A-B0-4D-A0-1B,3
4fc33566-a41a-43b1-a807-a506a6a4dce7,AFB1Y11,FFB3Y13,-22.90576273638939,-45.66877500309584,5E-7A-A2-0E-94-8F,3
fe7effe6-6ffb-43d7-bd78-401c269f24ef,BWL2E63,BWL2E63,-23.72673333245463,-43.33476458143189,CE-D4-40-99-32-F0,0
f43e22aa-c0bd-4ef0-9d78-1e9f3d7e9e30,IRX9R14,IYX9R17,-23.08391123529204,-43.58411767867889,B7-13-CB-93-48-F4,2
fcc3b303-3d59-46eb-9758-9d6695fce78e,UTM7P84,UAY3B84,-22.95500773069234,-43.73978957208679,94-00-1B-A5-99-67,4
bb356628-3513-431b-b018-c15295770c30,KBA2M10,KBA2M10,-23.42665183360516,-44.63725006030463,E3-CB-6D-EB-13-02,0
bd14fd44-c08f-4a09-8a1c-d349e392cae1,AWR6T29,AWR6T29,-23.47049760110749,-44.4209830518565,C5-83-05-AB-84-A0,0
fee1741d-9ab8-46ec-b60c-e17ede86ae02,UCF4T29,DCM4T22,-23.00568295413965,-46.12504782476805,42-DE-1C-A8-7A-71,3
ce4ae374-ab69-4e0c-84f5-58133488963a,QWX6R16,QWX6R16,-23.17780376732625,-45.50210857716925,F2-31-A2-83-54-14,0
796b4d33-8565-4431-b363-debc3301a913,RGQ9O98,RGQ9O98,-22.95066262879907,-46.4232866385047,43-30-63-6F-8F-D0,0
08905ffa-f2e2-4310-b2fd-ff114264751c,EON0M23,EON0P23,-23.67232739124529,-46.43112028084749,9A-2A-EF-DF-11-BE,1
c076a925-f86a-445a-9497-263c9de4e91b,RUK0H50,RUI6H53,-23.78741889248696,-44.47592469266511,EB-5A-4D-70-D7-44,3
9db9b68a-a462-469d-8074-e19f8ae9454b,PJW6L86,MWW6H86,-23.05142392622466,-45.97610479334799,42-C6-E2-14-25-4A,3
2fd8783f-0a39-48c5-8eca-2c412151234f,XRX8C63,XRX6C69,-23.26385047154808,-44.75974982173312,1A-D3-6E-B1-1F-D9,2
2dd25419-079c-4613-97e7-d6aabc8d9d5e,GOO6L79,GMO1L72,-22.97840950656373,-44.89674060406794,EB-B7-E6-53-39-70,3
f531acae-4a27-473f-b4f4-6ee584a3085c,MAE7S56,MAE0S66,-23.08218587293723,-44.19296985483822,1D-9C-9F-C7-AF-A8,2
49f5fcf2-a7dd-421f-a722-02937cfacacd,BVP4Y55,SVP4J45,-22.82444945148466,-46.39751489868015,AC-DF-D1-EA-0B-00,3
d7a3965b-0bcd-44c9-8871-81d5ae0e09a9,FJP4K26,EJE0A96,-22.84194150633965,-44.73292656004637,EF-2F-4E-79-75-16,5
ec169d93-f03c-4ec2-a8ec-07c383242be6,LQB2P98,LQB2P08,-23.39038985439446,-44.25445857193402,A5-F2-10-78-E2-9D,1
ddd61e80-d81e-4abd-86fb-22cce247bacd,VZR1D86,VLR1O46,-22.91827680724025,-45.80084428288458,93-CC-C3-F6-44-18,3
18886827-8269-4ebf-9a44-2738013e6e7e,XFB1T62,LFB1T68,-23.07557903121188,-46.32174213294426,C5-4E-8B-82-6A-8F,2
ad7269f7-4e4b-4088-a4e5-e19bbc236eb6,BWR7S05,BWR7S05,-22.91409657242414,-45.04663212597664,C0-08-CC-95-9E-63,0
d469b94c-720b-4f54-93be-ed8adbc93e74,RGZ9M63,RJZ8M63,-23.1476388723813,-45.80697960716188,CC-A0-FA-A5-95-93,2
7b055761-960b-4e57-a4d6-7698c4e25276,BDI7Z70,LRI7Z93,-23.20036854626213,-46.10748557631764,19-ED-D0-2D-46-D8,4
82478f59-488b-4473-9351-951613c092f1,XMU3G22,ZKR7F21,-23.23736177864934,-45.20907024272026,A3-28-72-BD-0B-6D,6
51e88fca-6a25-4bf1-a525-16305de0b0e4,ZJI7Q07,ZTI7Q02,-23.61306302116083,-43.1647689104518,7D-FA-25-03-00-79,2
4aad36d5-01c2-4ddb-aa5c-b449c00ff82f,ZVA4A83,ZVP7A13,-23.46084910600608,-43.58106155917194,8E-F2-6A-8B-CD-B7,3
17f625b2-8e00-4793-b9a1-993b012c630f,UJO5U65,ZJO5H05,-23.209592546241,-44.2894385821358,55-23-16-DC-21-5E,3
9c4c8c4d-c183-4b6a-bff2-5530909250d8,ZBM0H91,ZBN0H91,-22.97933056730265,-43.40568949284659,C8-E4-30-9C-42-8C,1
43c484cf-4d04-4213-9058-33e1d319089a,QED5L76,QED2L76,-23.09437334692171,-44.45746839022473,CD-BA-79-46-1F-DA,1
fbbc0f75-182e-44f2-9dde-56856800f1c2,DJK7R23,DJK7R23,-23.57113353444038,-46.46600762661774,C7-23-C3-2E-00-12,0
6a6d550c-6357-45c7-9275-464c46be8ed3,ZVU4Y88,ZVU4Y88,-23.08021319271153,-43.526413098818,8F-E4-8E-5A-A6-1C,0
37a60e8f-4edc-4b37-8370-2913046f2d76,HBS1L77,HBS6L67,-22.89975177468141,-45.18829947527033,4A-58-A4-8B-62-5F,2
6a8d53b0-a365-48c7-961c-6495df0ee008,DNS1M64,DNS6F24,-23.44685565635337,-46.25905458620421,DD-6C-E2-42-09-90,3
17c4bb34-ef91-419f-bedf-77aa175ae96f,VMX3L57,TKC3L57,-23.74423204439325,-45.97511270015888,9A-25-BF-67-08-32,3
61db0fdb-36a9-4262-a8a1-f82912a5d180,JLT1Y07,JLT8Y07,-23.26575999162228,-45.31068936920959,F9-8A-19-8A-F2-FB,1
932826ec-bcea-45db-b579-634f2047efbc,DUW6Y27,ZZV6L27,-23.23505081557479,-45.84803692741031,71-C9-35-A9-84-99,4
7ee88362-9b32-4ea5-a895-bc1725ff1683,DWN3L80,DWN3L86,-23.72174366023282,-46.75816729285813,86-FE-40-55-8C-A9,1
c5378cab-cd10-486e-ba2f-014c99b8a659,MTF6M96,MTF6L96,-23.46474711842037,-43.6712328960058,92-05-0D-51-FE-CF,1
773e5fcb-20be-43ed-a08b-4b5b7bdd0614,COZ1H63,COZ9H63,-23.09930480763906,-44.29342078813481,E2-A0-05-AC-17-25,1
da43c088-f78a-49b9-840b-820f08a14e06,NEW9J51,NEW9J51,-23.52401087427843,-45.60260002670906,1B-01-A7-BA-05-FB,0
75761165-1891-4a38-b092-e62f9893d6d0,RRU6L09,RRU6L09,-23.35449121092287,-45.95542836707236,2A-38-E0-CE-31-67,0
278676e0-7b0f-4d5b-8e8a-b09fc001c150,ZTG7Z20,ZTG7Z83,-23.37455959829616,-46.25505227791702,7A-9B-C6-6F-96-A4,2
2a822a2a-c8ce-4190-9f46-29db3526b58e,ANG5N07,ANG5N16,-22.82995956418001,-44.29715430103502,D5-4B-9E-30-A3-31,2
86b31fa6-bf71-4372-b00b-281057395a3a,HIL9Y04,HIL9Y04,-23.41508885615153,-45.69657683822495,F5-02-2F-5E-02-C4,0
01c813ad-78d4-4147-a312-7bed48230065,LMF5V08,WMF5Y48,-23.65485048839201,-44.43335479179777,87-DB-52-A8-0F-2E,3
f80b2765-95c1-4a19-9ac5-b2695a419999,RTQ0D25,RBQ0X55,-23.39537990782783,-43.86335074472248,EB-12-F1-4E-6C-C7,3
409f62d5-51f4-4da7-8e4e-28ae816105ff,QEY7J13,QEY7J16,-23.28682726449304,-45.7410810546133,9F-B2-42-06-8A-06,1
f61cde30-0807-42ea-ad31-7bc3d5bc65df,TMI8O11,TMZ8O13,-22.90432771162341,-43.95591212069282,75-35-03-DC-07-F2,2
0197894c-2e7b-4f39-948e-1db6dcd60d5e,TZK2J77,TGK0J77,-23.27238377781976,-45.14209152462362,94-46-71-AD-8A-81,2
43211bf9-cf13-4a19-9580-202fedf655fb,INL6E84,INP6E64,-23.07473884449828,-44.58814600862647,69-3A-7F-E2-04-F2,2
bd6d25d1-c228-4d2e-a69c-a460084f9a19,WOK7U70,LON7C10,-23.58805444214862,-45.38815874847246,BD-D1-3F-6D-A3-32,4
14334236-1250-4829-8b8d-4b0a362fe39a,WLY4S47,HLY4S08,-23.76572889532028,-46.47147997269319,97-D2-2B-E7-34-C7,3
c9ee03d5-81dc-40c4-94f3-87d988ef867a,USQ9B60,UQQ0B60,-23.63501503053786,-43.26868207335218,29-D0-DE-5A-C7-A7,2
8a5bca90-a1f0-4efd-beb6-e5a08e51350a,OBT7K08,OBT7K08,-22.96303072108036,-44.3362162002043,D2-3E-AE-D5-4C-2F,0
1df8747c-a0fd-41b8-acdb-a4a6a75e4316,ZFX8W05,ZCX8W05,-23.57594257939189,-45.34012775014889,92-AA-0B-7A-EE-F3,1
1701eecd-d372-4def-bf17-d572dc53df11,IVB5Y49,IVB5Y49,-23.64966838512057,-43.89966799591215,13-26-C3-9D-35-CA,0
d0f8319a-eb06-473e-8f14-638d3e777fbc,WYC6O65,WXC6O65,-23.08610874592078,-46.65295243694082,80-6F-8C-7F-78-28,1
706de79b-9bdd-40f9-bc92-ae7dad5ad954,ITD2B32,ITC2B32,-23.69455349908752,-46.38240420777636,8F-9B-BB-63-25-E6,1
edaab45f-1c94-4862-b154-0700d6fc0540,YUQ1U98,YUN1I98,-22.94043594282873,-45.96185312453534,61-C6-1B-91-E4-EF,2
e7b861f0-0792-4f96-9a64-2c859dbde6d5,KJU3O44,JJU8O44,-22.82705768214896,-45.22298059785871,54-51-53-F1-4C-5E,2
787e3ab7-ca06-42ff-a1bd-f1a3f352941d,EIM6P33,GIU1P73,-23.20705676319684,-46.30820232037457,20-71-AB-D6-0A-47,4
4b55e4e8-afd2-4972-8962-92253f8b6a6d,XQN6N65,IFN0N65,-23.51218002450634,-43.46968760152093,0B-86-48-14-15-44,3
db800746-b44e-4f28-9dcd-21326c759281,NPL6U34,NPV6U34,-22.95079444473263,-46.77018072191472,39-9B-21-07-86-3C,1
715321a1-a98c-4e05-8c4e-4b21e319ea94,GMP9M65,JMD7M65,-23.10370829782938,-45.77017527525192,2D-87-F4-15-37-DF,3
8abef698-c931-4ccb-845b-d13b6ae49575,OPT6E44,WPT6B49,-23.65844709023384,-44.35148710085374,0F-68-DD-11-8B-15,3
015a307b-9560-448a-9b46-7805be88efc6,UES7X07,UES7Q07,-23.43412298121011,-45.81081214218603,14-31-EA-04-F5-3D,1
62aacb96-e591-425d-aba8-a63b364ea630,GIO7V64,GIO7V64,-22.92369674310222,-44.22286389994128,7A-33-35-1E-CF-63,0
5006b529-b701-40e7-b34c-14c05e1438e1,ASS3K92,ASS3C92,-23.28512818628862,-45.87893883555791,66-22-2E-26-6E-1F,1
7f08a6d8-c660-463e-95a5-4a916f567abd,EHT3M02,ETT3M46,-22.92840981300423,-46.72440296052763,83-B3-2D-5A-66-3B,3
9a07f992-adfd-4794-a953-4334d43b33ed,YQY9X25,JQY1X25,-23.64531690617346,-45.81988968899832,88-5C-87-17-E6-FE,2
0ccc18df-4895-4f0b-9341-2b3c8a3f012d,HOQ5A71,COL8A73,-22.99052839015566,-45.946596833218,40-27-5F-DE-3E-77,4
d005522c-1b71-4d4d-94a9-c08df119122e,ZZW8F67,ZKW9F77,-23.36445423872397,-43.88651179345145,8F-CD-98-B1-8F-44,3
15969900-3c50-40d5-96c0-daea187276a3,NKR5P21,LMR5V21,-23.32077661859121,-44.04417844950037,29-8F-63-F9-89-15,3
335cb454-3265-482f-93db-3cd6563f55f3,TOE3Z23,TOE3Z23,-23.2349777117046,-44.55931430335207,D3-71-58-4A-31-CD,0
527c94e7-f0fa-4b18-9269-390f32ddd916,COH5N03,COH5M03,-23.19692214527206,-43.51099008974407,63-73-D6-E5-9A-BF,1
7be51902-b8d1-4918-869c-7f05b106ed6c,SJS3V86,SJS9H76,-23.77771286247822,-43.60792013686993,98-81-B4-DA-E0-EE,3
16ec4814-9920-4ac3-b462-bf525b12bcd0,SVI8I22,PVI8Q42,-23.70379312087437,-43.33978716385995,04-A5-65-89-DD-4E,3
8351bab8-e670-4da1-9d58-4fbdb8363664,OLA4T48,YAA8T98,-23.12821520741106,-45.34101736503504,60-31-D0-05-D9-8B,4
aed3a5a5-074a-4e85-b93a-7aa614c349fc,SKQ9S38,SKQ9S38,-23.25940615745165,-45.89250238813044,9F-93-71-FD-6B-9A,0
6cf53683-0ddd-4a84-b73e-06d1dad57daf,AWC3Q35,YWC7Q05,-23.40072175203258,-43.81364785804279,FA-1A-F7-33-92-AF,3
c2129ca0-f422-4e8c-bfa9-a8393e1c7d94,ORI0Q50,GRI0V40,-22.95040123750244,-46.54481091682809,5F-39-1C-F2-3A-8D,3
ec844f38-e066-4883-96b9-e0deed5ff9fb,RLM0M49,FAZ3M49,-23.39529364819077,-45.78140935892093,99-7C-12-05-34-BD,4
c365fe7f-8a02-4f77-8da4-bbfc0f494988,JRW2P64,JRW2P64,-23.68089480463833,-45.40534000420079,49-2F-34-E8-83-1F,0
b184d421-421c-484f-8d42-829f2ed2b505,AQM3M33,HQH0M33,-23.35416133229812,-45.82527900118109,42-A7-9D-58-A9-72,3
92b60585-7086-4de9-bf32-6d859c7c0ab4,BGY1L11,BGY1L18,-23.24739678223795,-43.61503312038002,AE-80-5E-4F-4C-F4,1
e6846c22-ec88-4ad8-ab76-b6119f7d79e5,VVZ0S09,VYZ9R09,-23.4494790366318,-45.33900711745149,7B-09-70-0C-89-D8,3
e9c06025-7a35-4131-bdce-2dde37ba9ed5,TSS1W40,TCS1W40,-23.21972416868698,-44.5933037912284,B8-31-57-4C-E3-E6,1
f4df6b21-45e9-4ba4-a978-715ae98e6e4d,TMN9J06,TMQ9J06,-23.19818077608602,-44.15558327143748,19-B1-D3-27-C7-44,1
a7ff2139-1830-4525-8116-10acd346b780,PLG6E85,ZMB0M57,-23.20916077476514,-46.7352317052633,66-72-26-BE-39-8E,7
162a5f89-220d-4a14-9a89-8686f76ce8a6,IFQ8I23,IZS8H28,-23.70621899236775,-43.47659647219488,3C-C1-9B-90-26-88,4
6f343620-c6c5-4d17-a371-b4096f567369,NRK8I23,NRK8I21,-23.33119394415784,-44.88551851540655,B9-91-C1-25-DC-F6,1
862d034e-1744-49d2-a79c-506e38a85755,GSF1Y31,GFF7Y38,-23.3840018682372,-43.87595742406955,3B-7A-A8-D0-E6-EA,3
0c273a40-9f3b-4563-a667-93778cc71535,XSN1M82,XSD9M82,-23.67956001706325,-44.04334632999742,5A-CE-B4-80-58-4C,2
1010d94c-114e-4d47-b5e7-08442756e6d6,UAE0G50,VAS0G52,-23.55178849915542,-44.91314070447224,E8-46-1B-99-50-5A,3
db843970-eecd-4121-84e6-70916d07ef2d,MZZ9W08,XZZ4W28,-22.87330064242236,-44.50130302177582,EE-BD-E7-7D-68-F5,3
3756c7d2-5697-44bb-9300-3c15503c27f6,XFG1A50,XMG1A58,-23.33456157247415,-45.64087398672864,FB-23-B5-96-3F-B8,2
4a84c3ec-9c8e-4d6f-bd66-d7a413d6e99f,YJM1C02,YJM4W02,-23.00536014136514,-45.35937828008939,DF-B1-C2-59-6B-47,2
13482434-346e-4c05-871b-599dd3ecc1b6,NGJ3C02,RZM7S95,-23.64685735005304,-43.46093916215773,4E-F4-46-68-E2-76,7
e34ed038-9967-4a30-b376-b93a088c11d6,GSO9D20,RSO9D24,-23.46874176912703,-43.16822803407726,AE-7D-AA-F5-8E-44,2
b75a9d34-2da6-4274-8eca-0c4c89d8ce87,QIE4P02,QIL3P42,-23.26829255064213,-46.3429452092044,57-F7-C2-48-E3-4B,3
c7039f85-d85e-420d-9e61-c24428b027c2,FOA8S19,FQA6D59,-22.82144628661861,-45.43154774138358,70-82-7C-BF-B4-41,4
4e0dc362-9429-4f5c-8659-a6f60a73ca88,AIE5M20,AIV5M20,-23.31474056834821,-44.55617852791787,1C-E2-46-E2-8E-A9,1
249a9d0b-9422-49d3-b80e-e0292cc41cb3,XQG4A17,SQG4A17,-23.19813919383626,-45.03882035224647,86-80-42-24-1D-CD,1
4c74d799-b06a-4a5b-b6ee-926015a5dd57,RDJ4J58,RDJ4J58,-23.20159603591842,-44.21460954926179,80-86-42-4C-9B-AE,0
4f2f01ab-e2a9-49e2-9000-a222887c8b31,UEB9D93,UEB9D93,-23.63623025490094,-46.0937250069224,0C-64-47-07-9C-75,0
a06f6351-6363-476b-8e35-2cf5978df5aa,EKX2Y61,EKX6Y91,-23.53479278347692,-44.96426006713655,DD-6B-83-F4-84-56,2
15343c10-ac42-4aed-bafe-3be0c31d0772,DTA2I53,TTP2I18,-23.77616781529537,-44.98243829031806,B4-C9-B2-F9-4A-A2,4
7bdeb0fa-c31d-45f2-8917-a42f279e9432,KBY4F09,KAF4K09,-22.82626600623392,-43.34627074034867,0D-A7-1C-D7-27-47,3
278015b3-dc52-4dc2-851b-b674be16192b,FRV7I96,FRV7V94,-23.25157568063022,-45.70337722911688,87-1C-53-F6-4E-63,2
92b97e2e-ed9d-46dc-8543-7f6476b55f49,KDQ7D60,KDW7D65,-23.25467557504657,-43.82433819895197,08-A5-91-0B-BB-18,2
9fd346e0-d8fd-4073-a6d5-4e4a2fe3f796,SOC1S73,SOC0S73,-22.90364295720054,-43.15071090183003,36-D1-B1-DA-51-7B,1
489a51e3-7d18-4e78-8cf9-71c252d10462,ESM5K87,QOM5K87,-22.93358660877306,-43.55554412768618,3A-07-96-09-99-89,2
799f8987-2130-4b0f-b70a-c82917fe6112,YIK0E78,YTK6E78,-22.96249064821326,-43.92540804818474,FB-16-C0-3B-86-4F,2
40b23386-2050-49fd-9b85-1f52021a568a,HYW3V99,HYW3V99,-23.23966483347394,-44.16574746309275,ED-0D-0E-32-4E-1C,0
6f1428d6-6a0c-466a-98fc-2fd5a3e888a1,DOU8V62,DOU1V62,-22.95679192308491,-44.86314670456026,67-F2-A7-76-5D-57,1
66166260-d706-4ff0-b3a2-270d55a17b32,YNN0Q73,YVX6D37,-23.72547414975679,-43.64206985608041,84-9D-0F-09-FC-8C,6
619817b5-973b-45e4-8ed7-0d30af835979,WZB8U93,WZB8U93,-23.37011292426756,-43.80715875861706,5C-2C-DF-B0-E0-82,0
ab10588f-e697-48b1-a9b4-e6dcb7c7c050,YVL5F08,YVL5F58,-23.17543625265107,-43.16884268688754,AC-76-4F-2E-DC-88,1
2f796a2d-45ca-4406-9f0a-56250102ed26,MXV2L74,MXX2L74,-23.24643462753102,-45.29631426603202,55-0C-F3-1F-B5-25,1
23e77c29-cf7a-4776-aba1-d24e8fc795f9,QOF8V63,LOM8D83,-23.18702611749102,-43.59721296217752,9B-84-A9-D5-0E-1F,4
e65ffcd2-ccf0-4165-8469-e138f3dd5ead,KJM3G40,KJM3G44,-23.7540959847907,-45.91803702454687,8A-EF-5F-13-2B-D7,1
1daa834f-d67d-4833-b60f-e46d19202555,ETY1Y47,EPY0Y47,-23.09513587452038,-44.28311410548217,CE-0D-7E-F8-F0-FE,2
e9b5d2f4-524b-440b-ba98-f3d5258bfc1d,WRH1G25,WIH1E85,-23.19128167651066,-43.51316432804371,AF-1A-C0-D0-D1-F4,3
97856178-e605-4b59-abee-c119edddfcb3,HQE5Y86,HLE0M86,-22.93141406543428,-43.43913090543961,72-A0-30-9A-CF-42,3
